pool	USDA1157	USDA1021	KH35C	HM006-1	1819	1790	1760	1751	1724	1464	1397	1456	1415	1533	1623	1919	1222	1519	1883	1561	1215	1200	1710	1793	1212	M162	1107	1248	1158	1614	T073	1180	1581	1027	1206	M270	1199	1031	1491	1195	3085	1742	1264	1496	1497	1808	1660	1211	1191	1530	1791	1659	1170	1550	1795	1594	1562	1580	1612	1616	1617	1666	KH46C	1777	1655	1688	1692	1719
FLa_2.5m_11	0.00332749	0.00402603	0.0228558	0.00474392	0.00965597	0.00596322	0.0184061	0.00440384	0.0348456	0.0228967	0.0230244	0.00473708	0.0122982	0.00925104	0.0185043	0.0177999	0.022676	0.00658959	0.0125276	0.00992054	0.0194178	0.0184662	0.00758557	0.00960488	0.0228915	0.00276425	0.00558105	0.0341528	0.00702454	0.0212977	0.010521	0.0100897	0.00377345	0.00684606	0.0215981	0.0116972	0.0103921	0.00390508	0.0140216	0.0244189	0.0206802	0.011131	0.0164385	0.00729717	0.0135253	0.00434948	0.0302325	0.004334	0.0064529	0.0102494	0.00762141	0.0151335	0.0140938	0.00752456	0.0525043	0.0071442	0.0338563	0.0128679	0.0129459	0.0119029	0.0189414	0.0353198	0.0179046	0.0321761	0.044603	0.0068158	0.00756742	0.00188382
FLa_2.5m_12	0.00356947	0.00415493	0.0155347	0.00526659	0.0125315	0.00643624	0.0162842	0.00434903	0.0317275	0.0237562	0.0254757	0.00520601	0.0137081	0.00720002	0.0193532	0.0151719	0.0241635	0.00783826	0.0102373	0.0157427	0.0171434	0.0165852	0.00719444	0.0111604	0.0180935	0.00259011	0.00497252	0.027336	0.00775549	0.0332461	0.0121318	0.00870208	0.00417032	0.00751634	0.0147077	0.00921087	0.0127637	0.00382786	0.0132722	0.018094	0.0214665	0.0130628	0.0155076	0.00809855	0.0140435	0.00473924	0.0367109	0.00443122	0.00608397	0.0100569	0.00632145	0.0162843	0.0182575	0.00717876	0.0431927	0.00545429	0.0436536	0.0141904	0.0157306	0.0107479	0.0181308	0.033898	0.018891	0.0290341	0.050726	0.00723828	0.00640721	0.00228065
FLa_2.5m_13	0.00323878	0.00389977	0.0192818	0.00449629	0.00901881	0.00581785	0.0169808	0.00384832	0.0337093	0.0220742	0.0223886	0.00454746	0.012691	0.00851299	0.0187704	0.0143164	0.0227477	0.00582903	0.0107123	0.00923743	0.0242438	0.0222788	0.00475802	0.0106622	0.0276556	0.00185916	0.00447372	0.0353618	0.00649382	0.0173975	0.00995798	0.0123333	0.00369054	0.00689006	0.017213	0.00704248	0.0132588	0.0037005	0.0111006	0.015895	0.0212545	0.0117432	0.0171257	0.00590234	0.0145411	0.00342949	0.0407912	0.00377731	0.00506103	0.00843298	0.00669118	0.0148625	0.0162267	0.00678426	0.0523028	0.00767443	0.0388781	0.0128862	0.00926739	0.00995173	0.0205904	0.0304846	0.0190438	0.0426328	0.057603	0.00700329	0.00509914	0.00157265
FLa_2.5m_14	0.00342223	0.0043412	0.0181147	0.0046425	0.0101181	0.00608755	0.0154044	0.00412421	0.03435	0.0271445	0.0256858	0.00494178	0.0107979	0.00798362	0.0165745	0.0170329	0.0246271	0.00756938	0.0112169	0.0108738	0.0225347	0.0189989	0.00778011	0.011015	0.0226118	0.00249524	0.00701904	0.0346508	0.00684388	0.0172976	0.00970014	0.00868286	0.00385702	0.00695406	0.0196429	0.00975275	0.0120643	0.00415834	0.0179664	0.0227785	0.0240659	0.0138536	0.0195496	0.0073717	0.0158766	0.00423371	0.0402324	0.00434747	0.00733316	0.00985482	0.00652136	0.0122747	0.0139736	0.00725198	0.0418728	0.0068663	0.0366089	0.0127899	0.0119099	0.0115544	0.0189293	0.029651	0.0186617	0.0351957	0.0417053	0.00804866	0.00592722	0.00168074
FLa_2.5m_15	0.00324038	0.0040809	0.0326557	0.00440862	0.011883	0.00568832	0.0162801	0.00423169	0.0349011	0.0201678	0.0237125	0.00462341	0.0135278	0.0102082	0.0181373	0.0164262	0.0224881	0.00751926	0.0100744	0.00943073	0.0198208	0.0172811	0.0073094	0.0113345	0.0259733	0.00215874	0.00619174	0.0431452	0.0066987	0.016896	0.0097044	0.01084	0.00374371	0.00668059	0.0171173	0.00999887	0.0107159	0.00371598	0.0139272	0.0226498	0.0201817	0.0177907	0.0166313	0.00670735	0.013228	0.00392983	0.0329879	0.00399301	0.00629881	0.00850947	0.00911576	0.0151737	0.0128456	0.00716598	0.0496858	0.00629712	0.0307283	0.0111175	0.0135166	0.0113785	0.0169707	0.0290985	0.0155102	0.0373079	0.0486141	0.00740914	0.00669983	0.00151804
FLa_2wk_06	0.00352279	0.00436979	0.0165695	0.00497441	0.018182	0.00638215	0.0194518	0.00455832	0.0450691	0.0214451	0.0239413	0.00532381	0.0112126	0.00898169	0.012595	0.0178245	0.0174175	0.00709328	0.0155108	0.0114449	0.0273177	0.0170544	0.00644638	0.0110164	0.0294376	0.00250422	0.00527533	0.0305154	0.00733612	0.0112414	0.009889	0.0115956	0.00421858	0.00637756	0.039173	0.00943724	0.00984248	0.00445539	0.0103856	0.0178554	0.0283662	0.0157819	0.0201857	0.00843948	0.0150201	0.00581059	0.0334479	0.00473689	0.00661905	0.00760499	0.0065941	0.013029	0.0186818	0.00702295	0.0386385	0.00872401	0.0270008	0.0105569	0.0103723	0.013366	0.0149553	0.0323973	0.0152951	0.0369651	0.0318282	0.0124613	0.00713631	0.00171685
FLa_2wk_09	0.00312947	0.00427631	0.0196103	0.00475091	0.0117332	0.0060329	0.0143353	0.00367221	0.0347071	0.0232334	0.0251237	0.00526895	0.00987766	0.00837628	0.018149	0.0143937	0.021396	0.00764125	0.0122202	0.012335	0.0307672	0.0243497	0.00506114	0.012326	0.0272633	0.00172983	0.00460432	0.0302792	0.00688917	0.0119835	0.00966343	0.010339	0.00407507	0.00713243	0.020712	0.00734734	0.0118851	0.00423757	0.0113194	0.0165989	0.0225638	0.0170403	0.0217964	0.00669913	0.0156996	0.00404786	0.042776	0.00533053	0.00510914	0.00811598	0.00654377	0.0140763	0.0155717	0.00712152	0.0534156	0.00699262	0.0308277	0.00973654	0.00930894	0.00805071	0.0184667	0.0285732	0.0194824	0.0439285	0.0444446	0.00853594	0.00568829	0.00122983
FLa_2wk_10	0.00353679	0.00435175	0.0175033	0.00455998	0.0116242	0.00577428	0.0152618	0.00403012	0.0388827	0.0216782	0.023453	0.00466228	0.0121128	0.00815188	0.0176249	0.0129386	0.0215684	0.0068952	0.0116157	0.0112424	0.0286603	0.021294	0.00489451	0.0125517	0.0285216	0.00175734	0.00424348	0.0329819	0.00661737	0.0131823	0.0102708	0.015228	0.00416913	0.00676606	0.0213223	0.00662828	0.0139532	0.00403413	0.0104421	0.0162166	0.0255956	0.0147719	0.0207897	0.00647828	0.0168014	0.00407616	0.037321	0.00386787	0.00494387	0.00801788	0.00628045	0.0172543	0.0153251	0.00725118	0.0457579	0.00672183	0.0338802	0.0101939	0.00901736	0.00838955	0.017676	0.0294645	0.0188978	0.0449358	0.0498569	0.00928082	0.00465536	0.00129398
FLa_6m_16	0.00286694	0.00379979	0.0265821	0.00433671	0.00638446	0.00577153	0.0142218	0.00347155	0.0292991	0.0222139	0.0272284	0.0045123	0.0111897	0.0108143	0.0222935	0.0185551	0.0241531	0.00503138	0.0103667	0.00858109	0.0205753	0.0212485	0.00606843	0.00784558	0.0251987	0.00180045	0.00598927	0.0423218	0.00621241	0.0190231	0.00940435	0.0182618	0.00349977	0.00697667	0.0141244	0.00743826	0.0133115	0.00333874	0.0128068	0.0177883	0.0139574	0.00869585	0.0191022	0.00604677	0.0132631	0.00324629	0.0368381	0.00365525	0.00535702	0.0192971	0.00820392	0.016647	0.0147024	0.00673888	0.0515544	0.00472763	0.0304351	0.0112638	0.0103601	0.0122193	0.019456	0.027171	0.0206095	0.0364361	0.0628361	0.00561884	0.00503499	0.00161831
FLa_6m_17	0.00294538	0.00409602	0.0148389	0.00415542	0.00696257	0.00625448	0.0115307	0.00355235	0.0269065	0.0289019	0.0265503	0.0044143	0.00806552	0.00712035	0.0195927	0.0207443	0.0267028	0.00527977	0.0116573	0.0100777	0.0261721	0.0232656	0.00538474	0.00832219	0.0272904	0.00189921	0.00535381	0.0400515	0.00648255	0.0216755	0.00929842	0.010158	0.00357869	0.00708591	0.016421	0.00606209	0.0103101	0.00381447	0.0134013	0.015293	0.0186865	0.00954398	0.0220759	0.007223	0.0132172	0.00315581	0.0422066	0.00384444	0.00593452	0.0233954	0.00602847	0.0144375	0.0136744	0.00685803	0.0453675	0.00399365	0.0360039	0.0129483	0.0103104	0.0147666	0.0210307	0.0297761	0.0257392	0.0342328	0.0510096	0.00620262	0.00490173	0.00176542
FLa_6m_18	0.00271204	0.00381038	0.0294851	0.00428025	0.00639176	0.0056018	0.0142454	0.00366064	0.0316158	0.0203811	0.0295869	0.00422925	0.0125216	0.0114857	0.0211499	0.0223361	0.0225115	0.00531121	0.0105142	0.00781426	0.0222211	0.0193538	0.00732678	0.00673357	0.0314098	0.00189971	0.00557816	0.0458252	0.00641279	0.0161999	0.0093105	0.0135924	0.0032436	0.00644467	0.015601	0.00846002	0.00873838	0.00354863	0.0126876	0.0206394	0.0134979	0.00954521	0.0177807	0.00614896	0.0120947	0.00320828	0.0444571	0.00366787	0.00615466	0.0178844	0.00827185	0.0176546	0.0138727	0.00723615	0.0505927	0.0041228	0.0296294	0.0109822	0.0104076	0.0125919	0.0194014	0.0269591	0.0177616	0.0358405	0.052452	0.00590155	0.00516107	0.00184939
FLa_6m_19	0.00299629	0.00394879	0.0268508	0.00490655	0.00901828	0.00579267	0.0147626	0.00413337	0.0299507	0.0307953	0.0324805	0.00474102	0.0134683	0.00959181	0.0180109	0.0268168	0.0248134	0.00633119	0.0106276	0.00937069	0.0154443	0.0153705	0.0103395	0.00878727	0.0235994	0.00243625	0.00643822	0.0452163	0.00664297	0.0219867	0.0107268	0.00855099	0.00369287	0.00671203	0.0155614	0.00933578	0.00885747	0.00361636	0.0141571	0.0217893	0.0153731	0.00905168	0.0165704	0.00682192	0.0123473	0.00395698	0.0330069	0.00381594	0.00738959	0.0208882	0.008408	0.0181264	0.0125118	0.00734389	0.0436061	0.00319664	0.0320792	0.0122797	0.0133656	0.017516	0.0217151	0.0278043	0.0158938	0.0255046	0.0470675	0.0059381	0.00790781	0.00184405
FNa_2.5m_11	0.00577084	0.00820227	0.0563859	0.00608622	0.0156814	0.00800005	0.00793293	0.0088393	0.03844	0.016085	0.0184126	0.00659698	0.00910961	0.030385	0.00562247	0.0205674	0.0117197	0.00500951	0.0113212	0.00554421	0.0425606	0.0252964	0.00657353	0.00445922	0.0193904	0.0131681	0.00371757	0.0175934	0.00929803	0.0045996	0.0157907	0.0105768	0.0137538	0.00799606	0.0183588	0.00446765	0.00629796	0.0163927	0.00882471	0.0201108	0.0229505	0.00636519	0.0126135	0.0131251	0.0131888	0.005758	0.0800226	0.00768249	0.00880545	0.0130125	0.0199222	0.00800229	0.00906455	0.015388	0.034198	0.00467972	0.0102461	0.00807591	0.00608629	0.00778374	0.0119597	0.0238096	0.0235588	0.0257607	0.0131443	0.0166142	0.00865048	0.00459153
FNa_2.5m_12	0.00548031	0.0115341	0.0614993	0.00564947	0.0163076	0.00831944	0.00678393	0.00730169	0.0484743	0.0141526	0.0136	0.00642039	0.00788992	0.0231061	0.00363645	0.0200867	0.00945731	0.00470718	0.0142574	0.00509828	0.0552797	0.02698	0.00508808	0.00435065	0.0234642	0.0145332	0.00338858	0.0149556	0.00840833	0.00211909	0.0176058	0.009871	0.0194225	0.00637732	0.0190266	0.00336048	0.00558195	0.0237956	0.00723799	0.0186709	0.0186223	0.00595224	0.0100192	0.0134463	0.01341	0.0040985	0.0956757	0.00663784	0.0091133	0.0132577	0.0181266	0.00759666	0.0101682	0.0201696	0.0256837	0.00319186	0.00979664	0.00829894	0.00394428	0.00612562	0.0111591	0.0198895	0.0222943	0.0232092	0.00896847	0.0184786	0.00511715	0.00426842
FNa_2.5m_13	0.00822367	0.0086811	0.0691389	0.00758945	0.0174703	0.00816894	0.0096869	0.0117791	0.0303486	0.0110602	0.0167117	0.00863136	0.0106643	0.0235716	0.00691137	0.0242635	0.0166472	0.00609714	0.00983447	0.00565997	0.0260774	0.0221051	0.00793581	0.00517592	0.0133037	0.015328	0.00368848	0.0174861	0.00874984	0.00625329	0.0159536	0.0101491	0.0210149	0.00866444	0.0144263	0.00578391	0.00618694	0.0202387	0.00878096	0.012705	0.021552	0.00779834	0.0105131	0.0147528	0.0112328	0.00454101	0.0584887	0.00960236	0.00721155	0.0144727	0.031297	0.0133586	0.0115204	0.0182175	0.0368669	0.00642702	0.0112999	0.00790588	0.0100404	0.0101522	0.013711	0.0219296	0.0203871	0.0170414	0.013335	0.0160182	0.013866	0.0053134
FNa_2.5m_14	0.00753867	0.0107814	0.0588456	0.00795493	0.0175986	0.00778133	0.0112975	0.0138783	0.031397	0.0130095	0.0171366	0.00761025	0.0110623	0.0234936	0.00737633	0.0237626	0.0176414	0.00668726	0.00977362	0.00715499	0.0240224	0.021936	0.00670782	0.00496584	0.0161219	0.0167414	0.00433939	0.0179492	0.00880567	0.00723849	0.0195864	0.00862639	0.0185648	0.00872181	0.0177174	0.00597115	0.00621501	0.0186749	0.00941485	0.015526	0.0193428	0.00827168	0.0125886	0.0156127	0.014798	0.00567597	0.0558656	0.00905198	0.00889323	0.0142473	0.0249634	0.00997503	0.00940016	0.0175211	0.0333134	0.00866671	0.0114252	0.00866734	0.00953579	0.010802	0.0142127	0.0186413	0.018927	0.0207796	0.0139019	0.0160612	0.0133555	0.00587419
FNa_2.5m_15	0.00725535	0.0123378	0.0643363	0.00697296	0.0176223	0.00806246	0.0088302	0.0110503	0.0384143	0.0122964	0.0156727	0.00725026	0.0103478	0.0220935	0.00569448	0.0276765	0.0144328	0.00623372	0.00967884	0.00572318	0.0323882	0.0214321	0.00686254	0.00414808	0.0159376	0.0184451	0.00361858	0.0165955	0.00880286	0.0043261	0.017509	0.00913573	0.0245427	0.00807992	0.0162473	0.00477404	0.00538834	0.0232319	0.0108141	0.0141624	0.0204104	0.00665852	0.0109133	0.0136105	0.0133104	0.00473884	0.0646679	0.00737346	0.00803728	0.0148372	0.0239706	0.00792823	0.0123682	0.0198745	0.0302332	0.00706828	0.0100208	0.00842294	0.00720885	0.0117578	0.0138618	0.0200121	0.0197296	0.019978	0.0118449	0.0171405	0.0104509	0.00514654
FNa_2wk_06	0.00656225	0.00971135	0.0555821	0.0062773	0.0154195	0.00789012	0.00882328	0.00832367	0.0461047	0.0149148	0.0156878	0.00626794	0.00748686	0.0191252	0.0041486	0.0229655	0.0111242	0.00716454	0.0131329	0.00555426	0.0328398	0.0235768	0.00800872	0.00551388	0.0238404	0.0169333	0.00417685	0.0158981	0.00824443	0.00331664	0.019863	0.00930264	0.0165554	0.00876169	0.0181204	0.00449568	0.00650745	0.0203853	0.00757837	0.0174044	0.0237839	0.0102363	0.0120639	0.0136645	0.0135044	0.00718373	0.0701624	0.00753406	0.0090062	0.0128453	0.0167829	0.00984227	0.00959252	0.0138824	0.0290699	0.0099045	0.0120958	0.00825746	0.00540236	0.0114084	0.011108	0.0202369	0.0194117	0.0332975	0.0117374	0.0188643	0.0104846	0.00504615
FNa_2wk_07	0.00517905	0.00910162	0.0458266	0.0061642	0.0148651	0.00773806	0.00751501	0.00651039	0.0549431	0.0180968	0.0143931	0.00677544	0.00647134	0.0186517	0.00366288	0.0199574	0.0094165	0.00588156	0.0151269	0.00563124	0.0436215	0.0239903	0.00617211	0.00514013	0.0265019	0.0153698	0.00376177	0.0149385	0.00881979	0.00253018	0.0188814	0.0107321	0.0144076	0.00776799	0.0188801	0.00373487	0.00653048	0.0209796	0.00814573	0.0187129	0.0230722	0.00780866	0.0120347	0.0123787	0.0150019	0.00658759	0.0914695	0.0062873	0.0103776	0.0138881	0.0138365	0.0079542	0.00899113	0.0140109	0.0284019	0.0064009	0.0116838	0.00929834	0.00398532	0.00869086	0.0110266	0.0195373	0.0199863	0.0331575	0.0100044	0.0203075	0.00771519	0.00457826
FNa_2wk_08	0.00580702	0.0121245	0.0423428	0.00744127	0.0151981	0.00813596	0.00622116	0.00546534	0.0645143	0.016532	0.0129809	0.0064779	0.00659299	0.0171241	0.00312231	0.0268484	0.0104566	0.00516993	0.0172962	0.0052663	0.0374607	0.0220798	0.00507322	0.00510077	0.023049	0.0152673	0.00360956	0.0185451	0.00879878	0.00262501	0.0194849	0.00898027	0.0150095	0.00789919	0.0222352	0.00335543	0.00722084	0.0225368	0.00738576	0.0154741	0.0250005	0.00692498	0.0113784	0.0140062	0.0184307	0.00732887	0.0877743	0.00542152	0.00938539	0.0116107	0.0111955	0.00870578	0.013814	0.0125697	0.026206	0.00459309	0.0116409	0.00902408	0.00468225	0.0138895	0.00942308	0.0182467	0.017564	0.0339445	0.00852406	0.022277	0.00642063	0.00370858
FNa_2wk_09	0.00640355	0.0103083	0.0542969	0.00724989	0.0148062	0.00826639	0.00798153	0.00775783	0.0472331	0.0144628	0.0151212	0.00732638	0.00793744	0.019902	0.00411266	0.0224475	0.0110071	0.00627136	0.0139531	0.00574432	0.0334052	0.022019	0.00684596	0.00523356	0.0212399	0.015432	0.00388761	0.0169083	0.00887563	0.00329329	0.0192543	0.0100817	0.0172421	0.00824358	0.0185397	0.0042145	0.00675112	0.0202204	0.00798701	0.0150737	0.0231605	0.00975151	0.0119404	0.0136184	0.0145697	0.0066427	0.0774346	0.00684687	0.0095468	0.0134002	0.0185057	0.00975527	0.0124217	0.0142432	0.0310895	0.00806154	0.0108136	0.00835902	0.00509806	0.0118804	0.011129	0.0195892	0.0187458	0.0297043	0.0105256	0.0203786	0.0104273	0.00502227
FNa_2wk_10	0.00610894	0.00805601	0.0541541	0.00673961	0.0140485	0.00783274	0.00830445	0.00805667	0.0428479	0.0134534	0.0156914	0.00655232	0.0074804	0.0208518	0.00477316	0.0201338	0.0111625	0.00621827	0.0123528	0.00552644	0.0428764	0.0267388	0.00660629	0.00552979	0.0226851	0.0147236	0.00373159	0.015668	0.00832788	0.0033176	0.0181085	0.0105513	0.0145271	0.00817882	0.0158059	0.00401803	0.00710661	0.0186123	0.00827506	0.0175282	0.0227872	0.00860921	0.0122971	0.0137271	0.0138042	0.0060681	0.0896	0.00803649	0.00863452	0.0126049	0.0175566	0.00831105	0.0079868	0.0141383	0.0310085	0.00612232	0.0103074	0.00873043	0.00504256	0.0098867	0.0116178	0.020449	0.0223085	0.0318599	0.0115747	0.0197508	0.00977136	0.00414612
FNa_6m_16	0.00576356	0.0120993	0.0392541	0.00748233	0.0177111	0.00770631	0.00775044	0.00658215	0.0452597	0.0177312	0.0160054	0.00638203	0.00722574	0.0212355	0.00553937	0.0230748	0.0136256	0.00557322	0.0159501	0.00600711	0.0390298	0.0275437	0.00589814	0.00502231	0.0244857	0.0172089	0.00584849	0.0184348	0.00948095	0.00397062	0.0182081	0.00836902	0.0173506	0.0073003	0.0237844	0.00436902	0.00658202	0.0210113	0.00923679	0.0186052	0.0230156	0.00606296	0.0118987	0.0167492	0.0132512	0.00535948	0.0789637	0.00571178	0.010826	0.0227561	0.0114995	0.00908301	0.0125509	0.0148195	0.0256742	0.00201686	0.0114862	0.00995908	0.00525822	0.00845809	0.0106767	0.0187492	0.0203432	0.0234682	0.0110838	0.0165648	0.00911699	0.00489753
FNa_6m_17	0.00599371	0.0104435	0.0474577	0.00626841	0.0207398	0.00727141	0.00760912	0.00837151	0.0431887	0.0160567	0.0173678	0.00645524	0.00706558	0.0226005	0.00476354	0.0217501	0.013485	0.00590852	0.0196367	0.00547913	0.0332358	0.0205625	0.00628546	0.00500469	0.0255042	0.0167304	0.0041696	0.018853	0.00865565	0.00484142	0.0190416	0.00940418	0.0200831	0.00771643	0.0236519	0.00406297	0.00561473	0.0233859	0.00811347	0.0197865	0.0207944	0.00607762	0.0124186	0.0177189	0.0135507	0.00477602	0.0738989	0.00598687	0.00960621	0.0205475	0.0162099	0.00840343	0.0102802	0.0201238	0.0244309	0.00204672	0.0129261	0.00896972	0.00570551	0.0082986	0.0122669	0.0199781	0.0187696	0.0216783	0.0113309	0.0166339	0.00830228	0.00565333
FNa_6m_18	0.00626683	0.0091741	0.0460071	0.00629355	0.0186589	0.00727224	0.0083287	0.00868006	0.0374317	0.0148885	0.0175776	0.00621066	0.00713101	0.0229055	0.0059217	0.0224447	0.0143234	0.00610963	0.0134458	0.00527513	0.0380902	0.0249689	0.00685348	0.00544374	0.0244768	0.0153416	0.00411426	0.0175569	0.00882084	0.00400074	0.0182041	0.00871933	0.0178672	0.00831517	0.0188022	0.00447243	0.00619231	0.0208132	0.00909523	0.0203473	0.0231887	0.00698644	0.0128862	0.0177831	0.0137222	0.00510507	0.0787708	0.00705052	0.0095817	0.021423	0.013799	0.0074856	0.0102717	0.0161224	0.0267985	0.00229911	0.011943	0.00910538	0.00567271	0.00864029	0.0135163	0.021039	0.0236544	0.0215113	0.013673	0.0177633	0.00836693	0.00499786
FNa_6m_19	0.00743392	0.0126638	0.05724	0.00617652	0.0201666	0.00773675	0.00874985	0.0100971	0.0419191	0.0122484	0.0165175	0.00750801	0.00794058	0.0210797	0.0044943	0.0255658	0.0145223	0.00707298	0.0156628	0.00501225	0.0357006	0.0190183	0.00705798	0.00436183	0.018828	0.018694	0.00358416	0.0157657	0.00915402	0.00390068	0.0179323	0.00901387	0.0296751	0.00789389	0.0158822	0.00460485	0.00540527	0.0266175	0.0103472	0.0162384	0.0184833	0.00629459	0.0103672	0.0161755	0.0138717	0.00454065	0.0674833	0.00622339	0.00901737	0.0212497	0.0208861	0.00880552	0.0110354	0.0190196	0.0221061	0.00193325	0.011355	0.00968314	0.00631066	0.00940371	0.0133784	0.0217313	0.0193345	0.0183111	0.00949423	0.0172161	0.00924908	0.00755595
FNa_6m_20	0.0066751	0.0177877	0.0582889	0.00621985	0.0156663	0.00688199	0.00815663	0.00866604	0.0488922	0.011204	0.0114063	0.00629312	0.00857641	0.0234193	0.00302944	0.0196471	0.0102049	0.00677934	0.0115257	0.00560042	0.0431402	0.0122626	0.00646391	0.00544439	0.0368618	0.0252559	0.00345179	0.0115613	0.00875189	0.00215445	0.019767	0.00939126	0.0346321	0.00602494	0.0308084	0.00379839	0.00619408	0.0387303	0.00739777	0.0114676	0.017352	0.00706557	0.00993627	0.0169913	0.0119889	0.00430602	0.0573021	0.00482956	0.00956861	0.0226026	0.0161551	0.011529	0.0112295	0.0172434	0.0208422	0.00219365	0.0084015	0.00928213	0.00458546	0.00735017	0.0139552	0.0197548	0.0161753	0.020798	0.00731759	0.0152887	0.0117359	0.00573845
FSm_2.5m_11	0.00326898	0.0038547	0.0313572	0.00460789	0.00953782	0.00537018	0.0114603	0.0039913	0.0584734	0.014873	0.0288593	0.00412414	0.00865599	0.00920326	0.01046	0.0201307	0.0148107	0.00478018	0.0193947	0.00500151	0.0288554	0.0312795	0.00468504	0.00621637	0.02343	0.00261862	0.00447167	0.0356851	0.00808312	0.00569873	0.0092165	0.0100243	0.00367342	0.00618732	0.0202194	0.00591442	0.00641335	0.00404298	0.0113633	0.0190688	0.022511	0.00823218	0.0133277	0.00696477	0.0132287	0.00302497	0.0254971	0.00358196	0.00677438	0.0102151	0.00834365	0.0139865	0.0137973	0.00822358	0.0484662	0.00607984	0.0286021	0.00991735	0.00587361	0.0104955	0.0191679	0.0426251	0.0299832	0.0606537	0.0431905	0.00893748	0.00551685	0.00341914
FSm_2.5m_12	0.00328871	0.00424723	0.036615	0.004817	0.0110056	0.00590887	0.0104964	0.00424798	0.0730395	0.0144916	0.0235346	0.00448663	0.00879852	0.00899645	0.00750976	0.0262981	0.0111509	0.00399807	0.0268481	0.00454865	0.0265424	0.0270028	0.0041261	0.00534127	0.0206209	0.00342453	0.0052957	0.0367145	0.0091278	0.00546672	0.00937309	0.00863372	0.00386049	0.00587108	0.0297757	0.00519374	0.00533712	0.00423071	0.011292	0.020008	0.0270421	0.00551971	0.011865	0.00827326	0.0125871	0.00225365	0.0261524	0.00353225	0.00875017	0.00927978	0.00874673	0.0110022	0.016654	0.00963878	0.0329333	0.0068232	0.0275393	0.0120996	0.00592148	0.0158365	0.0164072	0.0396918	0.0232941	0.0689984	0.0259446	0.0113815	0.00546758	0.00479826
FSm_2.5m_13	0.00337126	0.00426473	0.0381719	0.00509827	0.0119389	0.00552934	0.00896307	0.00396878	0.0890656	0.0149894	0.0213491	0.00421645	0.00834295	0.00826716	0.00734643	0.0248467	0.00968795	0.00368687	0.0282171	0.00455114	0.0227517	0.0295202	0.00328307	0.00541055	0.0205003	0.00352155	0.00547517	0.0362726	0.00942628	0.00469444	0.00878144	0.00838549	0.00411054	0.0056026	0.0338437	0.00377533	0.00488908	0.00408644	0.0104772	0.0205553	0.0273758	0.00459529	0.0108174	0.00834225	0.0115413	0.00212952	0.0221748	0.00329979	0.00813495	0.00833208	0.00863396	0.00991772	0.019699	0.00916811	0.0199977	0.00526175	0.0229431	0.0127979	0.00544715	0.0181713	0.0139112	0.0350375	0.0243024	0.0893337	0.0238035	0.0114418	0.00532378	0.00682919
FSm_2.5m_14	0.00320176	0.00420415	0.0287658	0.00461995	0.0108976	0.00557192	0.00947118	0.00381129	0.0665423	0.0169183	0.0248341	0.00400773	0.00798195	0.00784591	0.00940476	0.0210763	0.0109773	0.00395906	0.0220786	0.00454676	0.0300524	0.0358041	0.00309863	0.00573453	0.020643	0.00220904	0.00456209	0.03681	0.00911887	0.00536052	0.00871309	0.00877302	0.00385643	0.00616536	0.022039	0.00353357	0.00552495	0.00416545	0.0103496	0.0182654	0.0272293	0.00620257	0.0133394	0.00797256	0.0121192	0.00198284	0.0313148	0.0033229	0.00705527	0.00874325	0.00757775	0.0113429	0.0226203	0.00837102	0.0314255	0.00479212	0.027329	0.0119178	0.00513121	0.01326	0.018014	0.0358557	0.0313197	0.0794866	0.0370016	0.0112705	0.00424654	0.00425987
FSm_2.5m_15	0.00307115	0.00387631	0.0247233	0.00438726	0.00977309	0.00525694	0.011	0.00382087	0.0513631	0.0156087	0.0289578	0.00427349	0.00855293	0.00865649	0.0133219	0.0160512	0.0153749	0.00474919	0.0151952	0.00528917	0.0333116	0.0358486	0.00414613	0.00728106	0.024888	0.00168456	0.00391361	0.0373075	0.00739712	0.00646837	0.00878635	0.0106348	0.00378416	0.00668862	0.0155544	0.00452355	0.00759041	0.00397653	0.0109028	0.0161441	0.023115	0.00914762	0.0171623	0.00739792	0.0139346	0.00248786	0.0279291	0.00347042	0.00600269	0.00985911	0.00734593	0.0133842	0.0144879	0.00732322	0.0455726	0.00662956	0.0284726	0.0104417	0.00563553	0.00909897	0.023537	0.0417796	0.0355435	0.0568508	0.0528519	0.009205	0.00448102	0.00271732
FSm_2wk_06	0.00338324	0.00438591	0.0252142	0.00505502	0.0132408	0.00562006	0.0127424	0.00404622	0.0488195	0.0139951	0.024732	0.0046736	0.00860157	0.00935442	0.00931155	0.0142	0.0119956	0.00442881	0.022801	0.00583271	0.0361951	0.0271087	0.00487257	0.00724644	0.032283	0.0020992	0.0036493	0.0324562	0.00819658	0.0050897	0.00952561	0.0167768	0.00393295	0.00635495	0.0286412	0.00512902	0.00770994	0.00412929	0.0096147	0.0136347	0.0298639	0.0109912	0.0188517	0.00818261	0.0152268	0.00370973	0.0292762	0.00438727	0.00581251	0.00945326	0.00755925	0.0135077	0.0160391	0.00720109	0.046267	0.0087552	0.0243566	0.00851484	0.00558291	0.00932207	0.0177708	0.0371007	0.0303006	0.0570373	0.037961	0.012081	0.00542205	0.00238562
